,2013,2014,2015,2016,2017,2018,2019,2020,2021
Matt Reeves,3.2019373200000003,3.2019373200000003,2.2143380394117647,2.2143380394117647,2.2143380394117647,1.8026257196078432,1.8026257196078432,1.8026257196078432,1.8026257196078432
Rob Letterman,1.1334372914285715,1.1334372914285715,1.1334372914285715,1.2570667405418723,1.2570667405418723,1.2570667405418723,1.2570667405418723,1.1582785959168038,1.1582785959168038
Gavin Hood,1.1992210466666668,0.8802341187878788,0.8802341187878788,0.8802341187878788,1.0664277458585858,1.0664277458585858,1.0664277458585858,1.0664277458585858,1.0664277458585858
Pierre Morel,5.800039559999999,5.800039559999999,5.800039559999999,3.0333291424999995,3.0333291424999995,3.0333291424999995,2.494469068333333,2.494469068333333,2.494469068333333
Phil Lord,2.272537886904762,2.272537886904762,2.793154171269842,2.793154171269842,2.793154171269842,2.793154171269842,2.793154171269842,2.793154171269842,2.793154171269842
Neill Blomkamp,3.8548745,2.3320029760869567,2.3320029760869567,1.769425575894706,1.769425575894706,1.769425575894706,1.769425575894706,1.769425575894706,1.769425575894706
Ruben Fleischer,3.202978220338982,1.9848299685028243,1.9848299685028243,1.9848299685028243,1.9848299685028243,1.9848299685028243,1.9848299685028243,1.9035618996368033,1.9035618996368033
Thor Freudenthal,3.176803595238095,2.3717933375661375,2.3717933375661375,2.3717933375661375,2.3717933375661375,2.3717933375661375,2.3717933375661375,2.3717933375661375,2.3717933375661375
Steve Pink,1.3968765555555556,1.3968765555555556,2.6439456377777777,2.0558364013756614,2.0558364013756614,2.0558364013756614,2.0558364013756614,2.0558364013756614,2.0558364013756614
Darren Aronofsky,8.227282923076924,8.227282923076924,4.518441637538462,4.518441637538462,4.518441637538462,3.2100722472478638,3.2100722472478638,3.2100722472478638,3.2100722472478638
Rob Marshall,0.964287208,0.964287208,1.762167324,1.762167324,1.762167324,1.762167324,1.6156972877948717,1.6156972877948717,1.6156972877948717
Rupert Wyatt,1.9006471505376346,1.9006471505376346,1.6239434152688172,1.6239434152688172,1.6239434152688172,1.6239434152688172,1.6239434152688172,1.1620731435125449,1.1620731435125449
Tate Taylor,6.78832448,6.78832448,3.9058805733333335,3.9058805733333335,3.9058805733333335,3.9058805733333335,3.9058805733333335,5.663655582222222,5.663655582222222
Henry Joost,15.791380700000001,15.791380700000001,15.791380700000001,15.791380700000001,11.20449285263158,11.20449285263158,11.20449285263158,11.20449285263158,11.20449285263158
Charles Martin Smith,1.9536967297297303,1.9536967297297303,1.5605224343093096,1.5605224343093096,1.5605224343093096,1.5605224343093096,1.5605224343093096,1.8182065487987993,1.8182065487987993
Woody Allen,3.3421791176470586,3.3421791176470586,1.984759975490196,1.984759975490196,1.4465422614379084,1.4465422614379084,1.4465422614379084,1.4465422614379084,1.4465422614379084
Marc Webb,1.139263752173913,1.139263752173913,1.0767667085869566,1.0767667085869566,1.0767667085869566,1.8988545676293995,1.8988545676293995,1.8988545676293995,1.8988545676293995
Seth MacFarlane,4.37630974,4.37630974,2.72739612,2.217658124117647,2.217658124117647,2.217658124117647,2.217658124117647,2.217658124117647,2.217658124117647
Chris Renaud,3.0575785714285715,3.0575785714285715,3.0575785714285715,3.0575785714285715,3.9846848190476187,3.9846848190476187,3.9846848190476187,3.318433191865079,3.318433191865079
Genndy Tartakovsky,1.7448593882352943,1.7448593882352943,1.7448593882352943,1.9330553816176472,1.9330553816176472,1.9330553816176472,1.986661987745098,1.986661987745098,1.986661987745098
Baltasar Kormákur,2.6611200000000004,1.950334262295082,1.950334262295082,1.950334262295082,1.950334262295082,1.950334262295082,1.5996991462919594,1.5996991462919594,1.5996991462919594
Rian Johnson,2.216206833333333,2.216206833333333,2.216206833333333,2.216206833333333,2.216206833333333,2.0863074892218716,2.0863074892218716,2.7688986094812478,2.7688986094812478
Christopher McQuarrie,1.3345122666666667,1.3345122666666667,1.3345122666666667,1.31739739,1.31739739,1.31739739,1.2905478929588015,1.2905478929588015,1.2905478929588015
Andy Muschietti,,4.775212,4.775212,4.775212,4.775212,7.065916685714285,7.065916685714285,5.60340955418927,5.60340955418927
James DeMonaco,,21.491038333333336,14.743452500000002,14.743452500000002,12.469414166666667,12.469414166666667,12.469414166666667,12.469414166666667,12.469414166666667
Fede Alvarez,,3.1905797647058827,3.1905797647058827,3.1905797647058827,6.1012431651812244,6.1012431651812244,4.182544575237095,4.182544575237095,4.182544575237095
Wes Ball,,,3.0125841764705883,2.1759412029893923,2.1759412029893923,2.1759412029893923,1.7626298503800248,1.7626298503800248,1.7626298503800248
David Ayer,,,0.7811357004201682,0.7811357004201682,1.1399953317086835,1.1399953317086835,1.1399953317086835,1.1399953317086835,1.1399953317086835
Ben Falcone,,,4.2262716,4.2262716,3.204271748275862,3.204271748275862,2.725735732183908,2.725735732183908,2.725735732183908
Chad Stahelski,,,2.15189175,2.15189175,2.15189175,2.2263106749999997,2.2263106749999997,2.2442768366666663,2.2442768366666663
Christopher Landon,,,6.492474399999999,6.492474399999999,6.492474399999999,9.046637720833333,9.046637720833333,7.073615147222221,7.073615147222221
Mike Flanagan,,,5.5390492,5.5390492,4.7219971,4.7219971,4.7219971,3.3819366740740744,3.3819366740740744
Andrew Erwin,,,2.0859414000000003,1.6427247416666668,1.6427247416666668,1.6427247416666668,5.070499923015873,5.070499923015873,5.070499923015873
Jon Lucas,,,,,5.66286485,4.119122764285715,4.119122764285715,3.182492442857143,3.182492442857143
David F. Sandberg,,,,,13.728333673469386,10.26724020340136,10.26724020340136,7.312732322267574,7.312732322267574
Deon Taylor,,,,,10.10785777777778,10.10785777777778,6.20219838888889,4.74744650925926,4.74744650925926
David Leitch,,,,,,1.7229290000000002,2.3091528,1.8293634250000002,1.8293634250000002
Johannes Roberts,,,,,,8.359847358490565,6.638594479245283,5.044087986163522,5.044087986163522
John Woo,1.039526808173913,1.039526808173913,1.039526808173913,1.039526808173913,1.039526808173913,1.039526808173913,1.039526808173913,1.039526808173913,1.039526808173913
Boaz Yakin,2.8571415333333334,2.8571415333333334,2.8571415333333334,2.8571415333333334,2.8571415333333334,2.8571415333333334,2.8571415333333334,2.8571415333333334,2.8571415333333334
Dominic Sena,0.9067386411764706,0.9067386411764706,0.9067386411764706,0.9067386411764706,0.9067386411764706,0.9067386411764706,0.9067386411764706,0.9067386411764706,0.9067386411764706
Wes Craven,2.227593591346154,2.227593591346154,2.227593591346154,2.227593591346154,2.227593591346154,2.227593591346154,2.227593591346154,2.227593591346154,2.227593591346154
David McNally,1.2331943472222222,1.2331943472222222,1.2331943472222222,1.2331943472222222,1.2331943472222222,1.2331943472222222,1.2331943472222222,1.2331943472222222,1.2331943472222222
Andrzej Bartkowiak,1.63705271,1.63705271,1.63705271,1.63705271,1.63705271,1.63705271,1.63705271,1.63705271,1.63705271
Kevin Lima,1.1456722823529413,1.1456722823529413,1.1456722823529413,1.1456722823529413,1.1456722823529413,1.1456722823529413,1.1456722823529413,1.1456722823529413,1.1456722823529413
Bibo Bergeron,1.3401166252631578,1.3401166252631578,1.3401166252631578,1.3401166252631578,1.3401166252631578,1.3401166252631578,1.3401166252631578,1.3401166252631578,1.3401166252631578
Donald Petrie,2.244885585555555,2.244885585555555,2.244885585555555,2.244885585555555,2.244885585555555,2.244885585555555,2.244885585555555,2.244885585555555,2.244885585555555
Mark Dindal,0.8978023183333333,0.8978023183333333,0.8978023183333333,0.8978023183333333,0.8978023183333333,0.8978023183333333,0.8978023183333333,0.8978023183333333,0.8978023183333333
Harold Ramis,0.7558000333333333,0.7558000333333333,0.7558000333333333,0.7558000333333333,0.7558000333333333,0.7558000333333333,0.7558000333333333,0.7558000333333333,0.7558000333333333
Edward Norton,1.2775131034482758,1.2775131034482758,1.2775131034482758,1.2775131034482758,1.2775131034482758,1.2775131034482758,1.2775131034482758,0.817174551724138,0.817174551724138
Jay Russell,3.522205298484848,3.522205298484848,3.522205298484848,3.522205298484848,3.522205298484848,3.522205298484848,3.522205298484848,3.522205298484848,3.522205298484848
Joe Roth,1.6323125315217393,1.6323125315217393,1.6323125315217393,1.6323125315217393,1.6323125315217393,1.6323125315217393,1.6323125315217393,1.6323125315217393,1.6323125315217393
Lee Tamahori,1.184015789201878,1.184015789201878,1.184015789201878,1.184015789201878,1.184015789201878,1.184015789201878,1.184015789201878,1.184015789201878,1.184015789201878
Sharon Maguire,2.861737080000001,2.861737080000001,2.861737080000001,2.861737080000001,1.7773316828571435,1.7773316828571435,1.7773316828571435,1.7773316828571435,1.7773316828571435
Frank Oz,0.8533216050653594,0.8533216050653594,0.8533216050653594,0.8533216050653594,0.8533216050653594,0.8533216050653594,0.8533216050653594,0.8533216050653594,0.8533216050653594
Cameron Crowe,1.4796815294117647,1.4796815294117647,1.4796815294117647,1.0245315214626391,1.0245315214626391,1.0245315214626391,1.0245315214626391,1.0245315214626391,1.0245315214626391
Brian Helgeland,0.8703031076923077,1.6229042163461538,1.6229042163461538,1.6229042163461538,1.6229042163461538,1.6229042163461538,1.6229042163461538,1.6229042163461538,1.6229042163461538
Gary Fleder,0.9620466533333333,0.9620466533333333,0.9620466533333333,0.9620466533333333,0.9620466533333333,0.9620466533333333,0.9620466533333333,0.9620466533333333,0.9620466533333333
Iain Softley,0.9272023726060192,0.9272023726060192,0.9272023726060192,0.9272023726060192,0.9272023726060192,0.9272023726060192,0.9272023726060192,0.9272023726060192,0.9272023726060192
John Whitesell,1.3536100214285713,1.3536100214285713,1.3536100214285713,1.3536100214285713,1.3536100214285713,1.3536100214285713,1.3536100214285713,1.3536100214285713,1.3536100214285713
George Lucas,2.9964881812620243,2.9964881812620243,2.9964881812620243,2.9964881812620243,2.9964881812620243,2.9964881812620243,2.9964881812620243,2.9964881812620243,2.9964881812620243
Wayne Wang,1.2813137333333333,1.2813137333333333,1.2813137333333333,1.2813137333333333,1.2813137333333333,1.2813137333333333,1.2813137333333333,1.2813137333333333,1.2813137333333333
Kevin Reynolds,1.5495446285714287,1.5495446285714287,1.5495446285714287,1.5495446285714287,1.6967731392857146,1.6967731392857146,1.6967731392857146,1.6967731392857146,1.6967731392857146
Marc Lawrence,1.4101144541666666,1.4101144541666666,1.4101144541666666,1.4101144541666666,1.4101144541666666,1.4101144541666666,1.4101144541666666,1.4101144541666666,1.4101144541666666
Carl Franklin,0.9054588904761904,0.9054588904761904,0.9054588904761904,0.9054588904761904,0.9054588904761904,0.9054588904761904,0.9054588904761904,0.9054588904761904,0.9054588904761904
Michael Apted,0.8631497546689304,0.8631497546689304,0.8631497546689304,0.8631497546689304,0.8631497546689304,0.8631497546689304,0.8631497546689304,0.8631497546689304,0.8631497546689304
Charles Stone III,2.8199592,2.8199592,2.8199592,2.8199592,2.8199592,2.8199592,2.5276097578947367,2.5276097578947367,2.5276097578947367
Kathryn Bigelow,0.35168965999999996,0.35168965999999996,0.35168965999999996,0.35168965999999996,0.35168965999999996,0.4227586388235294,0.4227586388235294,0.4227586388235294,0.4227586388235294
Ron Clements,0.6334927916666666,0.6334927916666666,0.6334927916666666,0.6334927916666666,0.6334927916666666,0.6334927916666666,0.6334927916666666,0.6334927916666666,0.6334927916666666
Tom Shadyac,1.7859811926984128,1.7859811926984128,1.7859811926984128,1.7859811926984128,1.7859811926984128,1.7859811926984128,1.7859811926984128,1.7859811926984128,1.7859811926984128
David Zucker,2.153762621527778,2.153762621527778,2.153762621527778,2.153762621527778,2.153762621527778,2.153762621527778,2.153762621527778,2.153762621527778,2.153762621527778
Jesse Dylan,1.5377333232323231,1.5377333232323231,1.5377333232323231,1.5377333232323231,1.5377333232323231,1.5377333232323231,1.5377333232323231,1.5377333232323231,1.5377333232323231
Mark Steven Johnson,1.18370567995338,1.18370567995338,1.18370567995338,1.18370567995338,1.18370567995338,1.18370567995338,1.18370567995338,1.18370567995338,1.18370567995338
Marcus Nispel,5.951192868421052,5.951192868421052,5.951192868421052,5.951192868421052,5.951192868421052,5.951192868421052,5.951192868421052,5.951192868421052,5.951192868421052
Edward Zwick,0.7937661642857142,0.7937661642857142,0.7937661642857142,0.7937661642857142,0.8860253821428572,0.8860253821428572,0.8860253821428572,0.8860253821428572,0.8860253821428572
Roger Donaldson,1.147872608695652,1.147872608695652,1.407873604347826,1.407873604347826,1.407873604347826,1.407873604347826,1.407873604347826,1.407873604347826,1.407873604347826
Harald Zwart,3.0634368321428567,3.0634368321428567,3.0634368321428567,3.0634368321428567,3.0634368321428567,3.0634368321428567,3.0634368321428567,3.0634368321428567,3.0634368321428567
David R. Ellis,1.7340715192307692,1.7340715192307692,1.7340715192307692,1.7340715192307692,1.7340715192307692,1.7340715192307692,1.7340715192307692,1.7340715192307692,1.7340715192307692
Joel Schumacher,2.377560937179487,2.377560937179487,2.377560937179487,2.377560937179487,2.377560937179487,2.377560937179487,2.377560937179487,2.377560937179487,2.377560937179487
Chris Rock,1.0831036079545455,1.0831036079545455,1.5964464289772726,1.5964464289772726,1.5964464289772726,1.5964464289772726,1.5964464289772726,1.5964464289772726,1.5964464289772726
Alfonso Cuarón,1.9195466846153846,2.3302368673076925,2.3302368673076925,2.3302368673076925,2.3302368673076925,2.3302368673076925,2.3302368673076925,2.3302368673076925,2.3302368673076925
Takashi Shimizu,6.496564075,6.496564075,6.496564075,6.496564075,6.496564075,6.496564075,6.496564075,6.496564075,6.496564075
Brad Silberling,0.6708866678571428,0.6708866678571428,0.6708866678571428,0.6708866678571428,0.6708866678571428,0.6708866678571428,0.6708866678571428,0.6708866678571428,0.6708866678571428
Jonathan Demme,0.824445375,0.824445375,0.824445375,1.1572822430555556,1.1572822430555556,1.1572822430555556,1.1572822430555556,1.1572822430555556,1.1572822430555556
Kevin Rodney Sullivan,2.0697006357142858,2.0697006357142858,2.0697006357142858,2.0697006357142858,2.0697006357142858,2.0697006357142858,2.0697006357142858,2.0697006357142858,2.0697006357142858
Gavin O'Connor,2.2992176071428574,2.2992176071428574,2.2992176071428574,2.2992176071428574,2.1298365876623375,2.1298365876623375,2.1298365876623375,2.1298365876623375,2.1298365876623375
Will Finn,0.4548223727272728,0.4548223727272728,0.2878565220779221,0.2878565220779221,0.2878565220779221,0.2878565220779221,0.2878565220779221,0.2878565220779221,0.2878565220779221
David Koepp,1.2005725,1.2005725,1.2005725,0.6644207,0.6644207,0.6644207,0.6644207,0.6644207,0.6644207
David S. Goyer,1.7366188201923076,1.7366188201923076,1.7366188201923076,1.7366188201923076,1.7366188201923076,1.7366188201923076,1.7366188201923076,1.7366188201923076,1.7366188201923076
Michel Gondry,1.2715910333333333,1.2715910333333333,1.2715910333333333,1.2715910333333333,1.2715910333333333,1.2715910333333333,1.2715910333333333,1.2715910333333333,1.2715910333333333
Jay Chandrasekhar,1.60540454,1.60540454,1.60540454,1.60540454,1.60540454,1.60540454,1.9366798996296302,1.9366798996296302,1.9366798996296302
Frank Miller,1.8525955,1.8525955,1.0321270115384615,1.0321270115384615,1.0321270115384615,1.0321270115384615,1.0321270115384615,1.0321270115384615,1.0321270115384615
Breck Eisner,0.5282455769230769,0.5282455769230769,0.5282455769230769,0.41616534401709404,0.41616534401709404,0.41616534401709404,0.41616534401709404,0.41616534401709404,0.41616534401709404
Nora Ephron,1.5489981720588235,1.5489981720588235,1.5489981720588235,1.5489981720588235,1.5489981720588235,1.5489981720588235,1.5489981720588235,1.5489981720588235,1.5489981720588235
Dean Parisot,1.10332737,0.8687027326190475,0.8687027326190475,0.8687027326190475,0.8687027326190475,0.8687027326190475,0.8687027326190475,0.8687027326190475,0.8687027326190475
Garth Jennings,1.0217083200000001,1.0217083200000001,1.0217083200000001,1.0217083200000001,2.313490326666667,2.313490326666667,2.313490326666667,2.313490326666667,2.313490326666667
Stephen Gaghan,1.0164924,1.0164924,1.0164924,1.0164924,1.0164924,0.68892215,0.68892215,0.68892215,0.68892215
Mikael Håfström,2.25844156,2.25844156,2.25844156,2.25844156,2.25844156,2.25844156,2.25844156,2.25844156,2.25844156
John Lasseter,1.495643415,1.495643415,1.495643415,1.495643415,1.495643415,1.495643415,1.495643415,1.495643415,1.495643415
Gabriele Muccino,2.1228934818181817,2.1228934818181817,2.1228934818181817,2.1228934818181817,2.1228934818181817,2.1228934818181817,2.1228934818181817,2.1228934818181817,2.1228934818181817
Gil Kenan,0.9821468000000001,0.9821468000000001,0.9821468000000001,1.1685751857142859,1.1685751857142859,1.1685751857142859,1.1685751857142859,1.1685751857142859,1.1685751857142859
James McTeigue,1.305759907407407,1.305759907407407,1.305759907407407,1.305759907407407,1.305759907407407,1.305759907407407,4.556262453703703,4.556262453703703,4.556262453703703
Jonathan Dayton,7.48638725,7.48638725,7.48638725,7.48638725,7.48638725,3.995964145,3.995964145,3.995964145,3.995964145
Kirk Jones,1.8857644,1.8857644,1.8857644,1.8857644,2.6009267833333336,2.6009267833333336,2.6009267833333336,2.6009267833333336,2.6009267833333336
Alexandre Aja,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.837598877777778,2.837598877777778
Chris Miller,1.5825786865384615,1.5825786865384615,1.5825786865384615,1.5825786865384615,1.5825786865384615,1.5825786865384615,1.5825786865384615,1.5825786865384615,1.5825786865384615
Tim Hill,2.668877997619048,2.668877997619048,2.668877997619048,2.668877997619048,2.668877997619048,2.668877997619048,2.668877997619048,2.668877997619048,2.668877997619048
Greg Mottola,6.073161300000001,6.073161300000001,6.073161300000001,6.073161300000001,3.2228859750000005,3.2228859750000005,3.2228859750000005,3.2228859750000005,3.2228859750000005
Josh Gordon,1.944172918032787,1.944172918032787,1.944172918032787,1.944172918032787,1.5806141701275045,1.5806141701275045,1.5806141701275045,1.5806141701275045,1.5806141701275045
Sylvain White,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307,3.8883288538461542,3.8883288538461542,3.8883288538461542
Ash Brannon,0.5886769399999999,0.5886769399999999,0.5886769399999999,0.5886769399999999,0.5886769399999999,0.37284301999999997,0.37284301999999997,0.37284301999999997,0.37284301999999997
Peter Hedges,1.98995676,1.98995676,1.98995676,1.98995676,1.98995676,1.98995676,1.98995676,1.98995676,1.98995676
Scott Hicks,1.9789280992857141,1.9789280992857141,1.9789280992857141,1.9789280992857141,1.9789280992857141,1.9789280992857141,1.9789280992857141,1.9789280992857141,1.9789280992857141
Jason Friedberg,1.6307121083333334,1.6307121083333334,1.6307121083333334,1.6307121083333334,1.6307121083333334,1.6307121083333334,1.6307121083333334,1.6307121083333334,1.6307121083333334
David Slade,2.8692756200980396,2.8692756200980396,2.8692756200980396,2.8692756200980396,2.8692756200980396,2.8692756200980396,2.8692756200980396,2.8692756200980396,2.8692756200980396
Catherine Hardwicke,5.209996054054054,5.209996054054054,5.209996054054054,5.209996054054054,5.209996054054054,5.209996054054054,5.209996054054054,3.105225493693694,3.105225493693694
Jimmy Hayward,1.8179934,1.4158192454545455,1.4158192454545455,1.4158192454545455,1.4158192454545455,1.4158192454545455,1.4158192454545455,1.4158192454545455,1.4158192454545455
Michael Patrick King,1.650948136923077,1.650948136923077,1.650948136923077,1.650948136923077,1.650948136923077,1.650948136923077,1.650948136923077,1.650948136923077,1.650948136923077
Timur Bekmambetov,1.7934473466666667,1.7934473466666667,1.7934473466666667,1.7934473466666667,1.0287760583333334,1.0287760583333334,1.0287760583333334,1.0287760583333334,1.0287760583333334
Byron Howard,0.7603571933333333,0.7603571933333333,0.7603571933333333,0.7603571933333333,1.5177394233333332,1.5177394233333332,1.5177394233333332,1.5177394233333332,1.5177394233333332
Eric Brevig,1.4740739854166667,1.4740739854166667,1.4740739854166667,1.4740739854166667,1.4740739854166667,1.4740739854166667,1.4740739854166667,1.4740739854166667,1.4740739854166667
Kenny Ortega,4.717095557575758,4.717095557575758,4.717095557575758,4.717095557575758,4.717095557575758,4.717095557575758,4.717095557575758,4.717095557575758,4.717095557575758
Jon Hurwitz,2.1579788766666663,2.1579788766666663,2.1579788766666663,2.1579788766666663,2.1579788766666663,2.1579788766666663,2.1579788766666663,2.1579788766666663,2.1579788766666663
Burr Steers,3.2083534499999997,3.2083534499999997,3.2083534499999997,3.2083534499999997,1.7995005464285714,1.7995005464285714,1.7995005464285714,1.7995005464285714,1.7995005464285714
Walt Becker,1.4140588571428572,1.4140588571428572,1.4140588571428572,1.1841793563492065,1.1841793563492065,1.1841793563492065,1.1841793563492065,1.1841793563492065,1.1841793563492065
Lee Unkrich,2.0750244,2.0750244,2.0750244,2.0750244,2.0750244,1.6367293857142857,1.6367293857142857,1.6367293857142857,1.6367293857142857
Pierre Coffin,3.645130217391304,4.2440479047482835,4.2440479047482835,4.2440479047482835,4.2440479047482835,4.2440479047482835,4.2440479047482835,4.2440479047482835,4.2440479047482835
Tom McGrath,1.1416604076923076,1.1416604076923076,1.1416604076923076,1.1416604076923076,1.1416604076923076,1.270842335846154,1.270842335846154,1.270842335846154,1.270842335846154
Phillip Noyce,1.0755578909090908,1.0755578909090908,1.4395864254545454,1.4395864254545454,1.4395864254545454,1.4395864254545454,1.4395864254545454,1.4395864254545454,1.4395864254545454
Joseph Kosinski,1.0121339,0.8773470958333334,0.8773470958333334,0.8773470958333334,0.8773470958333334,0.8773470958333334,0.8773470958333334,0.8773470958333334,0.8773470958333334
Ben Affleck,2.7741367354995443,2.7741367354995443,2.7741367354995443,2.7741367354995443,2.7741367354995443,2.7741367354995443,2.7741367354995443,2.7741367354995443,2.7741367354995443
Greg Berlanti,1.4045968684210528,1.4045968684210528,1.4045968684210528,1.4045968684210528,1.4045968684210528,1.4045968684210528,1.9030731695046441,1.9030731695046441,1.9030731695046441
Jennifer Yuh Nelson,1.1016604199999998,1.1016604199999998,1.1016604199999998,1.1016604199999998,1.1016604199999998,1.1016604199999998,0.737531548235294,0.737531548235294,0.737531548235294
Glenn Ficarra,1.68702394,1.68702394,1.68702394,1.68702394,1.1732738842857142,1.1732738842857142,1.1732738842857142,1.1732738842857142,1.1732738842857142
George Nolfi,1.2449331673306774,1.2449331673306774,1.2449331673306774,1.2449331673306774,1.2449331673306774,0.7337885997943709,0.7337885997943709,0.7337885997943709,0.7337885997943709
Brad Furman,1.45023,1.45023,1.45023,1.45023,1.0007722857142856,1.0007722857142856,1.0007722857142856,1.0007722857142856,1.0007722857142856
Duncan Jones,1.70975709375,1.70975709375,1.70975709375,1.70975709375,1.002895078125,1.002895078125,1.002895078125,1.002895078125,1.002895078125
Steven Quale,1.064691075,1.064691075,1.0083674775,1.0083674775,1.0083674775,1.0083674775,1.0083674775,1.0083674775,1.0083674775
George Clooney,3.277002720000001,3.277002720000001,2.1958700742857147,2.1958700742857147,2.1958700742857147,2.1958700742857147,2.1958700742857147,2.1958700742857147,2.1958700742857147
Joss Whedon,2.8334450454545452,2.8334450454545452,2.8334450454545452,2.3347342587272726,2.3347342587272726,2.3347342587272726,2.3347342587272726,2.3347342587272726,2.3347342587272726
Steve Martino,1.6981246631578948,1.6981246631578948,1.6981246631578948,1.5065290538011697,1.5065290538011697,1.5065290538011697,1.5065290538011697,1.5065290538011697,1.5065290538011697
Rupert Sanders,0.9137198882352942,0.9137198882352942,0.9137198882352942,0.9137198882352942,0.9137198882352942,0.6412397486631016,0.6412397486631016,0.6412397486631016,0.6412397486631016
Olivier Megaton,3.1078730444444442,3.1078730444444442,3.1078730444444442,2.4836909388888886,2.4836909388888886,2.4836909388888886,2.4836909388888886,2.4836909388888886,2.4836909388888886
Tom Hooper,2.439504426229508,2.439504426229508,2.439504426229508,2.439504426229508,2.439504426229508,2.439504426229508,2.439504426229508,1.362735213114754,1.362735213114754
Jason Moore,3.8235937058823537,3.8235937058823537,3.8235937058823537,3.3625409362745096,3.3625409362745096,3.3625409362745096,3.3625409362745096,3.3625409362745096,3.3625409362745096
Chris Butler,0.9333841833333333,0.9333841833333333,0.9333841833333333,0.9333841833333333,0.9333841833333333,0.9333841833333333,0.9333841833333333,0.5499397866666667,0.5499397866666667
Nima Nourizadeh,4.56098875,4.56098875,4.56098875,2.538369107142857,2.538369107142857,2.538369107142857,2.538369107142857,2.538369107142857,2.538369107142857
William Brent Bell,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,28.421949799999997,28.421949799999997,28.421949799999997,28.421949799999997,28.421949799999997
John Madden,4.6412041,4.6412041,4.6412041,3.97451535,3.97451535,3.97451535,3.97451535,3.97451535,3.97451535
Wes Anderson,2.844529125,2.844529125,2.6082910425000003,2.6082910425000003,2.6082910425000003,2.6082910425000003,2.6082910425000003,2.6082910425000003,2.6082910425000003
Alan Taylor,,1.2138949411764706,1.2138949411764706,0.8964989415559773,0.8964989415559773,0.8964989415559773,0.8964989415559773,0.8964989415559773,0.8964989415559773
David Soren,,0.6150231703703706,0.6150231703703706,0.6150231703703706,0.6150231703703706,1.2801563220272907,1.2801563220272907,1.2801563220272907,1.2801563220272907
David O. Russell,,3.752945175,3.752945175,2.3468995208333334,2.3468995208333334,2.3468995208333334,2.3468995208333334,2.3468995208333334,2.3468995208333334
Cal Brunker,,1.425324425,1.425324425,1.425324425,1.425324425,1.0672937375,1.0672937375,1.0672937375,1.0672937375
Ric Roman Waugh,,2.8620308,2.8620308,2.8620308,2.8620308,2.8620308,2.8620308,2.2938958499999997,2.2938958499999997
James Gunn,,,1.9598623529411765,1.9598623529411765,1.9598623529411765,1.954463928970588,1.954463928970588,1.954463928970588,1.954463928970588
Luc Besson,,,3.1665900000000002,3.1665900000000002,3.1665900000000002,1.6995181602708804,1.6995181602708804,1.6995181602708804,1.6995181602708804
John R. Leonetti,,,12.965202000000001,12.965202000000001,12.965202000000001,7.078497041666667,7.078497041666667,7.078497041666667,7.078497041666667
Harold Cronk,,,30.377865999999997,30.377865999999997,17.2663905,17.2663905,17.2663905,17.2663905,17.2663905
Patrick Hughes,,,0.43691715555555555,0.43691715555555555,0.43691715555555555,1.4762682944444445,1.4762682944444445,1.4762682944444445,1.4762682944444445
Dave Green,,,2.9949878461538457,2.9949878461538457,1.8013887415954413,1.8013887415954413,1.8013887415954413,1.8013887415954413,1.8013887415954413
Craig Gillespie,,,1.4583050800000001,1.4583050800000001,0.9014622775000001,0.9014622775000001,0.9014622775000001,0.9014622775000001,0.9014622775000001
Dan Gilroy,,,3.8095549411764704,3.8095549411764704,3.8095549411764704,2.1766587887700535,2.1766587887700535,2.1766587887700535,2.1766587887700535
John Erick Dowdle,,,4.26422,2.974359135802469,2.974359135802469,2.974359135802469,2.974359135802469,2.974359135802469,2.974359135802469
Camille Delamarre,,,0.7284581785714286,0.6848224892857142,0.6848224892857142,0.6848224892857142,0.6848224892857142,0.6848224892857142,0.6848224892857142
Bille Woodruff,,,3.478154,3.478154,2.7060291000000003,2.7060291000000003,2.7060291000000003,2.7060291000000003,2.7060291000000003
Michael Tiddes,,,4.3323715,4.3323715,3.33487975,3.33487975,3.33487975,3.33487975,3.33487975
Matt Bettinelli-Olpin,,,2.260208714285714,2.260208714285714,2.260208714285714,2.260208714285714,2.260208714285714,3.52295694047619,3.52295694047619
Trish Sie,,,0.33120853333333333,0.33120853333333333,0.33120853333333333,1.3311323777777777,1.3311323777777777,1.3311323777777777,1.3311323777777777
Dinesh D'Souza,,,2.8889004,2.8889004,2.7544433,2.7544433,2.7544433,2.7544433,2.7544433
Kyle Balda,,,,4.541159054054054,4.541159054054054,3.924481402027027,3.924481402027027,3.924481402027027,3.924481402027027
Ryan Coogler,,,,3.1362166,3.1362166,3.1362166,3.318257215,3.318257215,3.318257215
Etan Cohen,,,,2.260286325,2.260286325,2.260286325,1.494114900595238,1.494114900595238,1.494114900595238
Paul King,,,,1.3867605818181814,1.3867605818181814,1.3867605818181814,1.2045251784090907,1.2045251784090907,1.2045251784090907
Alex Kendrick,,,,22.59670566666667,22.59670566666667,22.59670566666667,22.59670566666667,14.773047333333334,14.773047333333334
